pinCode,stateId,stateName,districtId,districtName,cityId,cityName,countryName,status,createdDate,updatedDate
900011,0009,Gujarat,1,Ahmedabad,0004,Kadi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900012,0009,Gujarat,1,Ahmedabad,0005,Kalol,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900013,0009,Gujarat,1,Ahmedabad,0005,Kalol,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900014,0009,Gujarat,1,Ahmedabad,0005,Kalol,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900015,0009,Gujarat,2,Amreli,0001,Amreli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900016,0009,Gujarat,2,Amreli,0001,Amreli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900017,0009,Gujarat,2,Amreli,0001,Amreli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900018,0009,Gujarat,2,Amreli,0002,Dhari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900019,0009,Gujarat,2,Amreli,0002,Dhari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900020,0009,Gujarat,2,Amreli,0002,Dhari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900021,0009,Gujarat,2,Amreli,0003,Shehra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900022,0009,Gujarat,2,Amreli,0003,Shehra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900023,0009,Gujarat,2,Amreli,0003,Shehra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900024,0009,Gujarat,2,Amreli,0004,Rajula,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900025,0009,Gujarat,2,Amreli,0004,Rajula,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900026,0009,Gujarat,2,Amreli,0004,Rajula,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900027,0009,Gujarat,3,Anand,0001,Anand,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900028,0009,Gujarat,3,Anand,0001,Anand,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900029,0009,Gujarat,3,Anand,0001,Anand,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900030,0009,Gujarat,3,Anand,0002,Khambhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900031,0009,Gujarat,3,Anand,0002,Khambhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900032,0009,Gujarat,3,Anand,0002,Khambhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900033,0009,Gujarat,3,Anand,0003,Vallabh Vidyanagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900034,0009,Gujarat,3,Anand,0003,Vallabh Vidyanagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900035,0009,Gujarat,3,Anand,0003,Vallabh Vidyanagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900036,0009,Gujarat,3,Anand,0004,Petlad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900037,0009,Gujarat,3,Anand,0004,Petlad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900038,0009,Gujarat,3,Anand,0004,Petlad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900039,0009,Gujarat,4,Aravalli,0001,Modasa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900040,0009,Gujarat,4,Aravalli,0001,Modasa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900041,0009,Gujarat,4,Aravalli,0001,Modasa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900042,0009,Gujarat,4,Aravalli,0002,Bhiloda,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900043,0009,Gujarat,4,Aravalli,0002,Bhiloda,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900044,0009,Gujarat,4,Aravalli,0002,Bhiloda,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900045,0009,Gujarat,4,Aravalli,0003,Malpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900046,0009,Gujarat,4,Aravalli,0003,Malpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900047,0009,Gujarat,4,Aravalli,0003,Malpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900048,0009,Gujarat,4,Aravalli,0004,Dhansura,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900049,0009,Gujarat,4,Aravalli,0004,Dhansura,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900050,0009,Gujarat,4,Aravalli,0004,Dhansura,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900051,0009,Gujarat,5,Banaskantha,0001,Palanpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900052,0009,Gujarat,5,Banaskantha,0001,Palanpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900053,0009,Gujarat,5,Banaskantha,0001,Palanpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900054,0009,Gujarat,5,Banaskantha,0002,Disa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900055,0009,Gujarat,5,Banaskantha,0002,Disa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900056,0009,Gujarat,5,Banaskantha,0002,Disa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900057,0009,Gujarat,5,Banaskantha,0003,Himmatnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900058,0009,Gujarat,5,Banaskantha,0003,Himmatnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900059,0009,Gujarat,5,Banaskantha,0003,Himmatnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900060,0009,Gujarat,5,Banaskantha,0004,Vijapur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900061,0009,Gujarat,5,Banaskantha,0004,Vijapur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900062,0009,Gujarat,5,Banaskantha,0004,Vijapur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900063,0009,Gujarat,6,Bharuch,0001,Bharuch,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900064,0009,Gujarat,6,Bharuch,0001,Bharuch,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900065,0009,Gujarat,6,Bharuch,0001,Bharuch,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900066,0009,Gujarat,6,Bharuch,0002,Ankleshwar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900067,0009,Gujarat,6,Bharuch,0002,Ankleshwar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900068,0009,Gujarat,6,Bharuch,0002,Ankleshwar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900069,0009,Gujarat,6,Bharuch,0003,Dahej,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900070,0009,Gujarat,6,Bharuch,0003,Dahej,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900071,0009,Gujarat,6,Bharuch,0003,Dahej,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900072,0009,Gujarat,6,Bharuch,0004,Jambusar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900073,0009,Gujarat,6,Bharuch,0004,Jambusar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900074,0009,Gujarat,6,Bharuch,0004,Jambusar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900075,0009,Gujarat,7,Bhavnagar,0001,Bhavnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900076,0009,Gujarat,7,Bhavnagar,0001,Bhavnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900077,0009,Gujarat,7,Bhavnagar,0001,Bhavnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900078,0009,Gujarat,7,Bhavnagar,0002,Sihor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900079,0009,Gujarat,7,Bhavnagar,0002,Sihor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900080,0009,Gujarat,7,Bhavnagar,0002,Sihor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900081,0009,Gujarat,7,Bhavnagar,0003,Gariadhar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900082,0009,Gujarat,7,Bhavnagar,0003,Gariadhar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900083,0009,Gujarat,7,Bhavnagar,0003,Gariadhar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900084,0009,Gujarat,7,Bhavnagar,0004,Mahuva,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900085,0009,Gujarat,7,Bhavnagar,0004,Mahuva,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900086,0009,Gujarat,7,Bhavnagar,0004,Mahuva,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900087,0009,Gujarat,8,Botad,0001,Botad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900088,0009,Gujarat,8,Botad,0001,Botad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900089,0009,Gujarat,8,Botad,0001,Botad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900090,0009,Gujarat,8,Botad,0002,Ranuja,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900091,0009,Gujarat,8,Botad,0002,Ranuja,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900092,0009,Gujarat,8,Botad,0002,Ranuja,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900093,0009,Gujarat,8,Botad,0003,Karjasan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900094,0009,Gujarat,8,Botad,0003,Karjasan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900095,0009,Gujarat,8,Botad,0003,Karjasan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900096,0009,Gujarat,8,Botad,0004,Lilia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900097,0009,Gujarat,8,Botad,0004,Lilia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900098,0009,Gujarat,8,Botad,0004,Lilia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900099,0009,Gujarat,9,Chhota Udaipur,0001,Chhota Udaipur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900100,0009,Gujarat,9,Chhota Udaipur,0001,Chhota Udaipur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900101,0009,Gujarat,9,Chhota Udaipur,0001,Chhota Udaipur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900102,0009,Gujarat,9,Chhota Udaipur,0002,Sundhawali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900103,0009,Gujarat,9,Chhota Udaipur,0002,Sundhawali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900104,0009,Gujarat,9,Chhota Udaipur,0002,Sundhawali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900105,0009,Gujarat,9,Chhota Udaipur,0003,Tharali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900106,0009,Gujarat,9,Chhota Udaipur,0003,Tharali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900107,0009,Gujarat,9,Chhota Udaipur,0003,Tharali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900108,0009,Gujarat,10,Dahod,0001,Dahod,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900109,0009,Gujarat,10,Dahod,0001,Dahod,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900110,0009,Gujarat,10,Dahod,0001,Dahod,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900111,0009,Gujarat,10,Dahod,0002,Jhalod,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900112,0009,Gujarat,10,Dahod,0002,Jhalod,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900113,0009,Gujarat,10,Dahod,0002,Jhalod,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900114,0009,Gujarat,10,Dahod,0003,Dohad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900115,0009,Gujarat,10,Dahod,0003,Dohad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900116,0009,Gujarat,10,Dahod,0003,Dohad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900117,0009,Gujarat,10,Dahod,0004,Sendhwa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900118,0009,Gujarat,10,Dahod,0004,Sendhwa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900119,0009,Gujarat,10,Dahod,0004,Sendhwa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900120,0009,Gujarat,11,Dang,0001,Ahwa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900121,0009,Gujarat,11,Dang,0001,Ahwa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900122,0009,Gujarat,11,Dang,0001,Ahwa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900123,0009,Gujarat,11,Dang,0002,Subai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900124,0009,Gujarat,11,Dang,0002,Subai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900125,0009,Gujarat,11,Dang,0002,Subai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900126,0009,Gujarat,11,Dang,0003,Dadra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900127,0009,Gujarat,11,Dang,0003,Dadra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900128,0009,Gujarat,11,Dang,0003,Dadra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900129,0009,Gujarat,12,Dharampur,0001,Dharampur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900130,0009,Gujarat,12,Dharampur,0001,Dharampur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900131,0009,Gujarat,12,Dharampur,0001,Dharampur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900132,0009,Gujarat,12,Dharampur,0002,Nizar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900133,0009,Gujarat,12,Dharampur,0002,Nizar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900134,0009,Gujarat,12,Dharampur,0002,Nizar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900135,0009,Gujarat,12,Dharampur,0003,Kaprada,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900136,0009,Gujarat,12,Dharampur,0003,Kaprada,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900137,0009,Gujarat,12,Dharampur,0003,Kaprada,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900138,0009,Gujarat,13,Dharoi,0001,Dharoi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900139,0009,Gujarat,13,Dharoi,0001,Dharoi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900140,0009,Gujarat,13,Dharoi,0001,Dharoi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900141,0009,Gujarat,13,Dharoi,0002,Sami,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900142,0009,Gujarat,13,Dharoi,0002,Sami,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900143,0009,Gujarat,13,Dharoi,0002,Sami,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900144,0009,Gujarat,13,Dharoi,0003,Siddhpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900145,0009,Gujarat,13,Dharoi,0003,Siddhpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900146,0009,Gujarat,13,Dharoi,0003,Siddhpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900147,0009,Gujarat,14,Diu,0001,Diu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900148,0009,Gujarat,14,Diu,0001,Diu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900149,0009,Gujarat,14,Diu,0001,Diu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900150,0009,Gujarat,14,Diu,0002,Fudam,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900151,0009,Gujarat,14,Diu,0002,Fudam,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900152,0009,Gujarat,14,Diu,0002,Fudam,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900153,0009,Gujarat,14,Diu,0003,Gadha,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900154,0009,Gujarat,14,Diu,0003,Gadha,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900155,0009,Gujarat,14,Diu,0003,Gadha,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900156,0009,Gujarat,15,Gandhinagar,0001,Gandhinagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900157,0009,Gujarat,15,Gandhinagar,0001,Gandhinagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900158,0009,Gujarat,15,Gandhinagar,0001,Gandhinagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900159,0009,Gujarat,15,Gandhinagar,0002,Koba,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900160,0009,Gujarat,15,Gandhinagar,0002,Koba,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900161,0009,Gujarat,15,Gandhinagar,0002,Koba,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900162,0009,Gujarat,15,Gandhinagar,0003,Vithalnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900163,0009,Gujarat,15,Gandhinagar,0003,Vithalnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900164,0009,Gujarat,15,Gandhinagar,0003,Vithalnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900165,0009,Gujarat,16,Gir Somnath,0001,Veraval,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900166,0009,Gujarat,16,Gir Somnath,0001,Veraval,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900167,0009,Gujarat,16,Gir Somnath,0001,Veraval,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900168,0009,Gujarat,16,Gir Somnath,0002,Somnath,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900169,0009,Gujarat,16,Gir Somnath,0002,Somnath,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900170,0009,Gujarat,16,Gir Somnath,0002,Somnath,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900171,0009,Gujarat,16,Gir Somnath,0003,Talala,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900172,0009,Gujarat,16,Gir Somnath,0003,Talala,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900173,0009,Gujarat,16,Gir Somnath,0003,Talala,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900174,0009,Gujarat,16,Gir Somnath,0004,Una,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900175,0009,Gujarat,16,Gir Somnath,0004,Una,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900176,0009,Gujarat,16,Gir Somnath,0004,Una,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900177,0009,Gujarat,17,Godhra,0001,Godhra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900178,0009,Gujarat,17,Godhra,0001,Godhra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900179,0009,Gujarat,17,Godhra,0001,Godhra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900180,0009,Gujarat,17,Godhra,0002,Halol,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900181,0009,Gujarat,17,Godhra,0002,Halol,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900182,0009,Gujarat,17,Godhra,0002,Halol,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900183,0009,Gujarat,17,Godhra,0003,Tarsali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900184,0009,Gujarat,17,Godhra,0003,Tarsali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900185,0009,Gujarat,17,Godhra,0003,Tarsali,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900186,0009,Gujarat,18,Himatnagar,0001,Himatnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900187,0009,Gujarat,18,Himatnagar,0001,Himatnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900188,0009,Gujarat,18,Himatnagar,0001,Himatnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900189,0009,Gujarat,18,Himatnagar,0002,Kheralu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900190,0009,Gujarat,18,Himatnagar,0002,Kheralu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900191,0009,Gujarat,18,Himatnagar,0002,Kheralu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900192,0009,Gujarat,18,Himatnagar,0003,Vijapur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900193,0009,Gujarat,18,Himatnagar,0003,Vijapur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900194,0009,Gujarat,18,Himatnagar,0003,Vijapur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900195,0009,Gujarat,18,Himatnagar,0004,Idar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900196,0009,Gujarat,18,Himatnagar,0004,Idar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900197,0009,Gujarat,18,Himatnagar,0004,Idar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900198,0009,Gujarat,19,Indore,0001,Indore,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900199,0009,Gujarat,19,Indore,0001,Indore,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900200,0009,Gujarat,19,Indore,0001,Indore,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900201,0009,Gujarat,19,Indore,0002,Mhow,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900202,0009,Gujarat,19,Indore,0002,Mhow,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900203,0009,Gujarat,19,Indore,0002,Mhow,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900204,0009,Gujarat,19,Indore,0003,Depalpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900205,0009,Gujarat,19,Indore,0003,Depalpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900206,0009,Gujarat,19,Indore,0003,Depalpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900207,0009,Gujarat,19,Indore,0004,Rau,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900208,0009,Gujarat,19,Indore,0004,Rau,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900209,0009,Gujarat,19,Indore,0004,Rau,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900210,0009,Gujarat,20,Jhagadia,0001,Jhagadia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900211,0009,Gujarat,20,Jhagadia,0001,Jhagadia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900212,0009,Gujarat,20,Jhagadia,0001,Jhagadia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900213,0009,Gujarat,20,Jhagadia,0002,Karjan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900214,0009,Gujarat,20,Jhagadia,0002,Karjan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900215,0009,Gujarat,20,Jhagadia,0002,Karjan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900216,0009,Gujarat,20,Jhagadia,0003,Vagra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900217,0009,Gujarat,20,Jhagadia,0003,Vagra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900218,0009,Gujarat,20,Jhagadia,0003,Vagra,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900219,0009,Gujarat,21,Jamnagar,0001,Jamnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900220,0009,Gujarat,21,Jamnagar,0001,Jamnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900221,0009,Gujarat,21,Jamnagar,0001,Jamnagar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900222,0009,Gujarat,21,Jamnagar,0002,Khimsar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900223,0009,Gujarat,21,Jamnagar,0002,Khimsar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900224,0009,Gujarat,21,Jamnagar,0002,Khimsar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900225,0009,Gujarat,21,Jamnagar,0003,Kalyanpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900226,0009,Gujarat,21,Jamnagar,0003,Kalyanpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900227,0009,Gujarat,21,Jamnagar,0003,Kalyanpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900228,0009,Gujarat,21,Jamnagar,0004,Lalpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900229,0009,Gujarat,21,Jamnagar,0004,Lalpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900230,0009,Gujarat,21,Jamnagar,0004,Lalpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900231,0009,Gujarat,22,Junagadh,0001,Junagadh,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
900232,0009,Gujarat,22,Junagadh,0001,Junagadh,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
